satyricon,38,0,dicuntego,dico,1,v3ppia---
satyricon,38,0,nihil,nihil,1,p-s---na-
satyricon,38,0,scio,scio,1,v1spia---
satyricon,38,0,sed,sed,1,c--------
satyricon,38,0,audivi,audio,1,v1sria---
satyricon,38,0,quom,quom,1,d--------
satyricon,38,0,Incuboni,incubo,2,n-s---md-
satyricon,38,0,pilleum,pilleum,1,n-s---nn-
satyricon,38,0,rapuisset,rapio,1,v3slsa---
satyricon,38,0,et,et,1,c--------
satyricon,38,0,thesaurum,thesaurus,1,n-s---ma-
satyricon,38,0,invenit,invenio,1,v3sria---
satyricon,38,0,Ego,ego,1,p-s---mn-
satyricon,38,0,nemini,nemo,1,n-s---md-
satyricon,38,0,invideo,invideo,1,v1spia---
satyricon,38,0,si,si,1,c--------
satyricon,38,0,quid,quis,2,p-s---na-
satyricon,38,0,deus,deus,1,n-s---mn-
satyricon,38,0,dedit,dedo,1,v3spia---
satyricon,38,0,Est,sum,1,v3spia---
satyricon,38,0,tamen,tamen,1,d--------
satyricon,38,0,sub,sub,1,r--------
satyricon,38,0,alapa,alapa,1,n-s---fb-
satyricon,38,0,et,et,1,c--------
satyricon,38,0,non,non,1,d--------
satyricon,38,0,vult,volo,1,v3spia---
satyricon,38,0,sibi,sui,1,p-s---md-
satyricon,38,0,male,malus,1,d--------
satyricon,38,0,Itaque,ita,1,d--------
satyricon,38,0,proxime,proxime,1,d--------
satyricon,38,0,casam,casa,1,n-s---fa-
satyricon,38,0,hoc,hic,1,p-s---mb-
satyricon,38,0,titulo,titulus,1,n-s---mb-
satyricon,38,0,proscripsit,proscribo,1,v3sria---
satyricon,38,0,C,Gaius,1,n-s---mn-
satyricon,38,0,Pompeius,Pompejus,1,n-s---mn-
satyricon,38,0,Diogenes,Diogenes,1,n-s---mn-
satyricon,38,0,ex,ex,1,r--------
satyricon,38,0,kalendis,Kalendae,1,n-p---fb-
satyricon,38,0,Iuliis,Julius,1,a-p---fb-
satyricon,38,0,cenaculum,cenaculum,1,n-s---na-
satyricon,38,0,locat,loco,1,v3spia---
satyricon,38,0,ipse,ipse,1,p-s---mn-
satyricon,38,0,enim,enim,1,c--------
satyricon,38,0,domum,domus,1,n-s---fa-
satyricon,38,0,emit,emo,1,v3spia---
satyricon,38,0,Quid,quid,1,d--------
satyricon,38,0,ille,ille,1,p-s---mn-
satyricon,38,0,qui,quis,2,p-p---mn-
satyricon,38,0,libertini,libertinus,1,n-s---mg-
satyricon,38,0,loco,locus,1,n-s---mb-
satyricon,38,0,iacet,jaceo,1,v3spia---
satyricon,38,0,quam,quam,1,d--------
satyricon,38,0,bene,benus,1,d--------
satyricon,38,0,se,sui,1,p-s---ma-
satyricon,38,0,habuit,habeo,1,v3sria---
satyricon,38,0,Non,non,1,d--------
satyricon,38,0,impropero,impropero,2,v1spia---
satyricon,38,0,illi,ille,1,p-s---md-
satyricon,38,0,Sestertium,sestertium,1,n-s---na-
satyricon,38,0,suum,suus,1,a-s---na-
satyricon,38,0,vidit,video,1,v3sria---
satyricon,38,0,decies,decies,1,d--------
satyricon,38,0,sed,sed,1,c--------
satyricon,38,0,male,malus,1,d--------
satyricon,38,0,vacillavit,vacillo,1,v3sria---
satyricon,38,0,Non,non,1,d--------
satyricon,38,0,puto,putus,2,n-s---md-
satyricon,38,0,illum,ille,1,p-s---ma-
satyricon,38,0,capillos,capillus,1,n-p---ma-
satyricon,38,0,liberos,liber,1,a-p---ma-
satyricon,38,0,habere,habeo,1,v--pna---
satyricon,38,0,nec,ne,1,c--------
satyricon,38,0,mehercules,Hercules,1,e--------
satyricon,38,0,sua,suus,1,a-s---fb-
satyricon,38,0,culpa,culpa,1,n-s---fb-
satyricon,38,0,ipso,ipse,1,p-s---nb-
satyricon,38,0,enim,enim,1,c--------
satyricon,38,0,homo,homo,1,n-s---mn-
satyricon,38,0,melior,bonus,1,a-s---mnc
satyricon,38,0,non,non,1,d--------
satyricon,38,0,est,sum,1,v3spia---
satyricon,38,0,sed,sed,1,c--------
satyricon,38,0,liberti,libertus,1,n-p---mn-
satyricon,38,0,scelerati,scelero,1,v-prppmn-
satyricon,38,0,qui,quis,2,p-p---mn-
satyricon,38,0,omnia,omnis,1,n-p---na-
satyricon,38,0,ad,ad,1,r--------
satyricon,38,0,se,sui,1,p-s---ma-
satyricon,38,0,fecerunt,facio,1,v3pria---
satyricon,38,0,Scito,scio,1,v2sfma---
satyricon,38,0,autem,autem,1,c--------
satyricon,38,0,sociorum,socius,1,n-p---mg-
satyricon,38,0,olla,olla,1,n-s---fn-
satyricon,38,0,male,malus,1,d--------
satyricon,38,0,fervet,ferveo,1,v3spia---
satyricon,38,0,et,et,1,c--------
satyricon,38,0,ubi,ubi,1,c--------
satyricon,38,0,semel,semel,1,d--------
satyricon,38,0,res,res,1,n-s---fn-
satyricon,38,0,inclinata,inclino,1,v-srppfn-
satyricon,38,0,est,sum,1,v3spia---
satyricon,38,0,amici,amicus,2,n-p---mn-
satyricon,38,0,de,de,1,r--------
satyricon,38,0,medio,medium,1,n-s---nb-
satyricon,38,0,Et,et,1,c--------
satyricon,38,0,quam,quam,1,d--------
satyricon,38,0,honestam,honestus,1,a-s---fa-
satyricon,38,0,negotiationem,negotiatio,1,n-s---fa-
satyricon,38,0,exercuit,exerceo,1,v3sria---
satyricon,38,0,quod,quod,1,c--------
satyricon,38,0,ilium,ille,1,p-s---ma-
satyricon,38,0,sic,sic,1,d--------
satyricon,38,0,vides,video,1,v2spia---
satyricon,38,0,Libitinarius,libitinarius,1,n-s---mn-
satyricon,38,0,fuit,sum,1,v3sria---
satyricon,38,0,Solebat,soleo,1,v3siia---
satyricon,38,0,sic,sic,1,d--------
satyricon,38,0,cenare,ceno,1,v--pna---
satyricon,38,0,quomodo,quomodo,1,d--------
satyricon,38,0,rex,rex,1,n-s---mn-
satyricon,38,0,apros,aper,1,n-p---ma-
satyricon,38,0,gausapatos,gausapatus,1,a-p---ma-
satyricon,38,0,opera,opus,1,n-p---na-
satyricon,38,0,pistoria,pistorius,1,a-p---na-
satyricon,38,0,avis,avis,1,n-p---fa-
satyricon,38,0,cocos,coquus,1,n-p---ma-
satyricon,38,0,pistores,pistor,1,n-p---ma-
satyricon,38,0,Plus,multus,1,a-s---nnc
satyricon,38,0,vini,vinum,1,n-s---ng-
satyricon,38,0,sub,sub,1,r--------
satyricon,38,0,mensa,mensa,1,n-s---fb-
satyricon,38,0,effundebatur,effundo,1,v3siip---
satyricon,38,0,quam,quam,1,c--------
satyricon,38,0,aliquis,aliquis,1,p-s---mn-
satyricon,38,0,in,in,1,r--------
satyricon,38,0,cella,cella,1,n-s---fb-
satyricon,38,0,habet,habeo,1,v3spia---
satyricon,38,0,Phantasia,phantasia,1,n-s---fn-
satyricon,38,0,non,non,1,d--------
satyricon,38,0,homo,homo,1,n-s---mn-
satyricon,38,0,Inclinatis,inclino,1,v-prppfb-
satyricon,38,0,quoque,quoque,1,d--------
satyricon,38,0,rebus,res,1,n-p---fb-
satyricon,38,0,suis,suus,1,a-p---fb-
satyricon,38,0,cum,cum,1,c--------
satyricon,38,0,timeret,timeo,1,v3sisa---
satyricon,38,0,ne,ne,1,c--------
satyricon,38,0,creditores,creditor,1,n-p---mn-
satyricon,38,0,ilium,ille,1,p-s---ma-
satyricon,38,0,conturbare,conturbo,1,v--pna---
satyricon,38,0,existimarent,existimo,1,v3pisa---
satyricon,38,0,hoc,hic,1,p-s---mb-
satyricon,38,0,titulo,titulus,1,n-s---mb-
satyricon,38,0,auctionem,auctio,1,n-s---fa-
satyricon,38,0,proscripsit,proscribo,1,v3sria---
satyricon,38,0,C,Gaius,1,n-s---mn-
satyricon,38,0,Iulius,Iulius,1,n-s---mn-
satyricon,38,0,Proculus,Proculus,1,n-s---mn-
satyricon,38,0,auctionem,auctio,1,n-s---fa-
satyricon,38,0,faciet,facio,1,v3sfia---
satyricon,38,0,rerum,res,1,n-p---fg-
satyricon,38,0,supervacuarum,supervacuus,1,a-p---fg-
satyricon,39,0,Interpellavit,interpello,1,v3sria---
satyricon,39,0,tam,tam,1,d--------
satyricon,39,0,dulces,dulcis,1,a-p---fa-
satyricon,39,0,fabulas,fabula,1,n-p---fa-
satyricon,39,0,Trimalchio,Trimalchio,1,n-s---mn-
satyricon,39,0,nam,nam,1,c--------
satyricon,39,0,iam,jam,1,d--------
satyricon,39,0,sublatum,tollo,1,v-srppnn-
satyricon,39,0,erat,sum,1,v3siia---
satyricon,39,0,ferculum,ferculum,1,n-s---nn-
satyricon,39,0,que,que,1,c--------
satyricon,39,0,hilares,hilaris,1,a-p---mn-
satyricon,39,0,convivae,conviva,1,n-p---mn-
satyricon,39,0,vino,vinum,1,n-s---nd-
satyricon,39,0,que,que,1,c--------
satyricon,39,0,sermonibus,sermo,1,n-p---md-
satyricon,39,0,publicatis,publico,1,v-prppmd-
satyricon,39,0,operam,opera,1,n-s---fa-
satyricon,39,0,coeperant,coepio,1,v3plia---
satyricon,39,0,dare,do,1,v--pna---
satyricon,39,0,Is,is,1,p-s---mn-
satyricon,39,0,ergo,ergo,1,d--------
satyricon,39,0,reclinatus,reclino,1,v-srppmn-
satyricon,39,0,in,in,1,r--------
satyricon,39,0,cubitum,cubitum,1,n-s---na-
satyricon,39,0,Hoc,hic,1,p-s---na-
satyricon,39,0,vinum,vinum,1,n-s---na-
satyricon,39,0,inquit,inquam,1,v3spia---
satyricon,39,0,vos,tu,1,p-p---mn-
satyricon,39,0,oportet,oportet,1,v3spia---
satyricon,39,0,suave,suavis,1,a-s---na-
satyricon,39,0,faciatis,facio,1,v2ppsa---
satyricon,39,0,Pisces,piscis,1,n-p---ma-
satyricon,39,0,natare,nato,1,v--pna---
satyricon,39,0,oportet,oportet,1,v3spia---
satyricon,39,0,Rogo,rogo,1,v1spia---
satyricon,39,0,me,ego,1,p-s---ma-
satyricon,39,0,putatis,puto,1,v2ppia---
satyricon,39,0,illa,ille,1,p-s---fb-
satyricon,39,0,cena,cena,1,n-s---fb-
satyricon,39,0,esse,sum,1,v--pna---
satyricon,39,0,contentum,contineo,1,v-srppma-
satyricon,39,0,quam,qui,1,p-s---fa-
satyricon,39,0,in,in,1,r--------
satyricon,39,0,theca,theca,1,n-s---fb-
satyricon,39,0,repositorii,repositorium,1,n-s---ng-
satyricon,39,0,videratis,video,1,v2plia---
satyricon,39,0,Sic,sic,1,d--------
satyricon,39,0,notus,notus,1,a-s---mn-
satyricon,39,0,Vlixes,Ulixes,1,n-s---mn-
satyricon,39,0,quid,quis,1,p-s---nn-
satyricon,39,0,ergo,ergo,1,d--------
satyricon,39,0,est,sum,1,v3spia---
satyricon,39,0,Oportet,oportet,1,v3spia---
satyricon,39,0,etiam,etiam,1,d--------
satyricon,39,0,inter,inter,1,d--------
satyricon,39,0,cenandum,ceno,1,v-spdana-
satyricon,39,0,philologiam,philologia,1,n-s---fa-
satyricon,39,0,nosse,nosco,1,v--rna---
satyricon,39,0,Patrono,patronus,1,n-s---md-
satyricon,39,0,meo,meus,1,a-s---md-
satyricon,39,0,ossa,ossum,1,n-p---nn-
satyricon,39,0,bene,benus,1,d--------
satyricon,39,0,quiescant,quiesco,1,v3ppsa---
satyricon,39,0,qui,qui,1,p-s---mn-
satyricon,39,0,me,ego,1,p-s---ma-
satyricon,39,0,hominem,homo,1,n-s---ma-
satyricon,39,0,inter,inter,1,r--------
satyricon,39,0,homines,homo,1,n-p---ma-
satyricon,39,0,voluit,volo,1,v3sria---
satyricon,39,0,esse,sum,1,v--pna---
satyricon,39,0,Nam,nam,1,c--------
satyricon,39,0,mihi,ego,1,p-s---md-
satyricon,39,0,nihil,nihil,1,n-s---n--
satyricon,39,0,novi,novus,1,a-s---ng-
satyricon,39,0,potest,possum,1,v3spia---
satyricon,39,0,afferri,affero,1,v--pnp---
satyricon,39,0,sicut,sicut,1,c--------
satyricon,39,0,ille,ille,1,p-s---mn-
satyricon,39,0,fericulus,fericulus,1,n-s---mn-
satyricon,39,0,iam,jam,1,d--------
satyricon,39,0,habuit,habeo,1,v3sria---
satyricon,39,0,praxim,praxim,1,n-s---na-
satyricon,39,0,Caelus,caelus,1,n-s---mn-
satyricon,39,0,hic,hic,1,p-s---mn-
satyricon,39,0,in,in,1,r--------
satyricon,39,0,quo,quis,2,p-s---mb-
satyricon,39,0,duodecim,duodecim,1,m--------
satyricon,39,0,dii,dius,1,n-p---mn-
satyricon,39,0,habitant,habito,1,v3ppia---
satyricon,39,0,in,in,1,r--------
satyricon,39,0,totidem,totidem,1,d--------
satyricon,39,0,se,sui,1,p-s---ma-
satyricon,39,0,figuras,figura,1,n-p---fa-
satyricon,39,0,convertit,converto,1,v3spia---
satyricon,39,0,et,et,1,c--------
satyricon,39,0,modo,modo,1,d--------
satyricon,39,0,fit,fio,1,v3spia---
satyricon,39,0,aries,aries,1,n-s---fn-
satyricon,39,0,Itaque,ita,1,d--------
satyricon,39,0,quisquis,quisquis,1,p-s---mn-
satyricon,39,0,nascitur,nascor,1,v3spip---
satyricon,39,0,illo,ille,1,p-s---nb-
satyricon,39,0,signo,signum,1,n-s---nb-
satyricon,39,0,multa,multus,1,a-p---na-
satyricon,39,0,pecora,pecus,1,n-p---na-
satyricon,39,0,habet,habeo,1,v3spia---
satyricon,39,0,multum,multus,1,a-s---ma-
satyricon,39,0,lanae,lana,1,n-s---fg-
satyricon,39,0,caput,caput,1,n-s---na-
satyricon,39,0,praeterea,praeterea,1,d--------
satyricon,39,0,durum,durus,1,a-s---na-
satyricon,39,0,frontem,frons,2,n-s---fa-
satyricon,39,0,expudoratam,expudoro,1,a-s---fa-
satyricon,39,0,cornum,cornum,1,n-s---na-
satyricon,39,0,acutum,acutus,1,a-s---na-
satyricon,39,0,Plurimi,plurimus,1,a-p---mn-
satyricon,39,0,hoc,hic,1,p-s---nb-
satyricon,39,0,signo,signum,1,n-s---nb-
satyricon,39,0,scholastici,scholasticus,1,n-p---mn-
satyricon,39,0,nascuntur,nascor,1,v3ppip---
satyricon,39,0,et,et,1,c--------
satyricon,39,0,arietilli,arietillus,1,n-p---mn-
satyricon,39,0,Laudamus,laudo,1,v1ppia---
satyricon,39,0,urbanitatem,urbanitas,1,n-s---fa-
satyricon,39,0,mathematici,mathematicus,1,n-s---mg-
satyricon,39,0,itaque,ita,1,d--------
satyricon,39,0,adiecit,adjicio,1,v3sria---
satyricon,39,0,deinde,deinde,1,d--------
satyricon,39,0,totus,totus,2,a-s---mn-
satyricon,39,0,caelus,caelus,1,n-s---mn-
satyricon,39,0,taurulus,taurulus,1,n-s---mn-
satyricon,39,0,fit,fio,1,v3spia---
satyricon,39,0,Itaque,ita,1,d--------
satyricon,39,0,ne,ne,1,d--------
satyricon,39,0,tu,tunc,1,d--------
satyricon,39,0,calcitrosi,calcitrosus,1,n-p---mn-
satyricon,39,0,nascuntur,nascor,1,v3ppip---
satyricon,39,0,et,et,1,c--------
satyricon,39,0,bubulci,bubulcus,1,n-p---mn-
satyricon,39,0,et,et,1,c--------
satyricon,39,0,qui,qui,1,p-s---mn-
satyricon,39,0,se,sui,1,p-p---ma-
satyricon,39,0,ipsi,ipse,1,p-p---mn-
satyricon,39,0,pascunt,pascor,1,v3ppia---
satyricon,39,0,In,in,1,r--------
satyricon,39,0,cancro,cancer,1,n-s----b-
satyricon,39,0,ego,ego,1,p-s---mn-
satyricon,39,0,natus,nascor,1,v-srppmn-
satyricon,39,0,sum,sum,1,v1spia---
satyricon,39,0,Ideo,ideo,1,d--------
satyricon,39,0,multis,multus,1,a-p---fb-
satyricon,39,0,pedibus,pedis,1,n-p---fb-
satyricon,39,0,sto,sto,1,v1spia---
satyricon,39,0,et,et,1,c--------
satyricon,39,0,in,in,1,r--------
satyricon,39,0,mari,mare,1,n-s---nb-
satyricon,39,0,et,et,1,c--------
satyricon,39,0,in,in,1,r--------
satyricon,39,0,terra,terra,1,n-s---fb-
satyricon,39,0,multa,multa,1,n-p---na-
satyricon,39,0,possideo,possideo,1,v1spia---
satyricon,39,0,nam,nam,1,c--------
satyricon,39,0,cancer,cancer,1,n-s----n-
satyricon,39,0,et,et,1,c--------
satyricon,39,0,hoc,huc,1,d--------
satyricon,39,0,et,et,1,c--------
satyricon,39,0,illoc,ille,1,d--------
satyricon,39,0,quadrat,quadro,1,v3spia---
satyricon,39,0,Et,et,1,c--------
satyricon,39,0,ideo,ideo,1,d--------
satyricon,39,0,iam,jam,1,d--------
satyricon,39,0,dudum,dudum,1,d--------
satyricon,39,0,nihil,nihil,1,n-s---na-
satyricon,39,0,super,super,2,r--------
satyricon,39,0,illum,ille,1,p-s---ma-
satyricon,39,0,posui,pono,1,v1sria---
satyricon,39,0,ne,ne,1,c--------
satyricon,39,0,genesim,genesis,1,n-s---fa-
satyricon,39,0,meam,meus,1,a-s---fa-
satyricon,39,0,premerem,premo,1,v1sisa---
satyricon,39,0,In,in,1,r--------
satyricon,39,0,leone,leo,2,n-s---mb-
satyricon,39,0,cataphagae,cataphaga,1,n-p---fn-
satyricon,39,0,nascuntur,nascor,1,v3ppip---
satyricon,39,0,et,et,1,c--------
satyricon,39,0,imperiosi,imperiosus,1,a-p---mn-
satyricon,39,0,in,in,1,r--------
satyricon,39,0,virgine,virgo,1,n-s---fb-
satyricon,39,0,mulieres,mulier,1,n-p---fn-
satyricon,39,0,et,et,1,c--------
satyricon,39,0,fugitivi,fugitivus,1,n-p---mn-
satyricon,39,0,et,et,1,c--------
satyricon,39,0,compediti,compeditus,1,n-p---mn-
satyricon,39,0,in,in,1,r--------
satyricon,39,0,libra,libra,1,n-s---fb-
satyricon,39,0,laniones,lanius,1,n-p---mn-
satyricon,39,0,et,et,1,c--------
satyricon,39,0,unguentarii,unguentarius,1,n-p---mn-
satyricon,39,0,et,et,1,c--------
satyricon,39,0,quicunque,quicumque,1,p-p---mn-
satyricon,39,0,aliquid,aliquis,1,p-s---na-
satyricon,39,0,expediunt,expedio,1,v3ppia---
satyricon,39,0,in,in,1,r--------
satyricon,39,0,ne,ne,1,c--------
satyricon,39,0,scorpio,scorpio,1,n-s---mb-
satyricon,39,0,venenarii,venenarius,1,n-p---mn-
satyricon,39,0,et,et,1,c--------
satyricon,39,0,percussores,percussor,1,n-p---mn-
satyricon,39,0,in,in,1,r--------
satyricon,39,0,sagittario,sagittarius,1,n-s---mb-
satyricon,39,0,strabones,strabo,1,n-p---mn-
satyricon,39,0,qui,quis,2,p-p---mn-
satyricon,39,0,holera,holus,1,n-p---na-
satyricon,39,0,spectant,specto,1,v3ppia---
satyricon,39,0,lardum,lardum,1,n-s---na-
satyricon,39,0,tollunt,tollo,1,v3ppia---
satyricon,39,0,in,in,1,r--------
satyricon,39,0,capricorno,Capricornus,1,n-s---mb-
satyricon,39,0,aerumnosi,aerumnosus,1,a-p---mn-
satyricon,39,0,quibus,quis,2,p-p---md-
satyricon,39,0,prae,prae,1,r--------
satyricon,39,0,mala,malum,1,n-p---na-
satyricon,39,0,sua,suus,1,a-p---na-
satyricon,39,0,cornua,cornu,1,n-p---nn-
satyricon,39,0,nascuntur,nascor,1,v3ppip---
satyricon,39,0,in,in,1,r--------
satyricon,39,0,aquario,aquarius,1,n-s---mb-
satyricon,39,0,copones,copo,1,n-p---mn-
satyricon,39,0,et,et,1,c--------
satyricon,39,0,cucurbitae,cucurbita,1,n-p---fn-
satyricon,40,0,Sophos,sophos,2,d--------
satyricon,40,0,universi,universus,1,a-p---mn-
satyricon,40,0,clamamus,clamo,1,v1ppia---
satyricon,40,0,et,et,1,c--------
satyricon,40,0,sublatis,tollo,1,v-prppmb-
satyricon,40,0,manibus,Manes,1,n-p---mb-
satyricon,40,0,ad,ad,1,r--------
satyricon,40,0,cameram,camera,1,n-s---fa-
satyricon,40,0,iuramus,juro,1,v1ppia---
satyricon,40,0,Hipparchum,Hipparchus,1,n-s---ma-
satyricon,40,0,que,que,1,c--------
satyricon,40,0,Aratum,Aratus,2,n-s---ma-
satyricon,40,0,comparandos,comparo,1,v-pfppma-
satyricon,40,0,illi,ille,1,p-s---md-
satyricon,40,0,homines,homo,1,n-p---mn-
satyricon,40,0,non,non,1,d--------
satyricon,40,0,fuisse,sum,1,v--rna---
satyricon,40,0,donec,donec,1,c--------
satyricon,40,0,advenerunt,advenio,1,v3pria---
satyricon,40,0,ministri,minister,1,a-p---mn-
satyricon,40,0,ac,atque,1,c--------
satyricon,40,0,toralia,toral,1,n-p---na-
satyricon,40,0,praeposuerunt,praepono,1,v3pria---
satyricon,40,0,toris,torus,1,n-p---mb-
satyricon,40,0,in,in,1,r--------
satyricon,40,0,quibus,qui,1,p-p---nb-
satyricon,40,0,retia,rete,1,n-p---nn-
satyricon,40,0,erant,sum,1,v3piia---
satyricon,40,0,picta,pingo,1,v-prppnn-
satyricon,40,0,que,que,1,c--------
satyricon,40,0,subsessores,subsessor,1,n-p---mn-
satyricon,40,0,cum,cum,1,c--------
satyricon,40,0,venabulis,venabulum,1,n-p---nb-
satyricon,40,0,et,et,1,c--------
satyricon,40,0,totus,totus,2,a-s---mn-
satyricon,40,0,venationis,venatio,1,n-s---fg-
satyricon,40,0,apparatus,apparatus,2,n-s---mn-
satyricon,40,0,Necdum,necdum,1,c--------
satyricon,40,0,sciebamus,scio,1,v1piia---
satyricon,40,0,quo,quo,1,d--------
satyricon,40,0,mitteremus,mitto,1,v1pisa---
satyricon,40,0,suspiciones,suspicio,2,n-p---fa-
satyricon,40,0,nostras,noster,1,a-p---fa-
satyricon,40,0,cum,cum,1,c--------
satyricon,40,0,extra,extra,1,r--------
satyricon,40,0,triclinium,triclinium,1,n-s---na-
satyricon,40,0,clamor,clamor,1,n-s---mn-
satyricon,40,0,sublatus,tollo,1,v-srppmn-
satyricon,40,0,est,sum,1,v3spia---
satyricon,40,0,ingens,ingens,1,a-s---mn-
satyricon,40,0,et,et,1,c--------
satyricon,40,0,ecce,ecce,1,d--------
satyricon,40,0,canes,canis,1,n-p---mn-
satyricon,40,0,Laconici,Laconicus,1,n-p---mn-
satyricon,40,0,etiam,etiam,1,c--------
satyricon,40,0,circa,circa,1,r--------
satyricon,40,0,mensam,mensus,1,a-s---fa-
satyricon,40,0,discurrere,discurro,1,v--pna---
satyricon,40,0,coeperunt,coepio,1,v3pria---
satyricon,40,0,Secutum,sequor,1,v-srppnn-
satyricon,40,0,est,sum,1,v3spia---
satyricon,40,0,hos,hic,1,p-p---ma-
satyricon,40,0,repositorium,repositorium,1,n-s---nn-
satyricon,40,0,in,in,1,r--------
satyricon,40,0,quo,qui,1,p-s---nb-
satyricon,40,0,positus,pono,1,v-srppmn-
satyricon,40,0,erat,sum,1,v3siia---
satyricon,40,0,primae,primus,1,a-s---fg-
satyricon,40,0,magnitudinis,magnitudo,1,n-s---fg-
satyricon,40,0,aper,aper,1,n-s---mn-
satyricon,40,0,et,et,1,c--------
satyricon,40,0,quidem,quidem,1,d--------
satyricon,40,0,pilleatus,pilleatus,1,a-s---mn-
satyricon,40,0,e,ex,1,r--------
satyricon,40,0,cuius,quis,2,p-s---mg-
satyricon,40,0,dentibus,dens,1,n-p---mb-
satyricon,40,0,sportellae,sportella,1,n-p---fn-
satyricon,40,0,dependebant,dependo,1,v3piia---
satyricon,40,0,duae,duo,1,a-p---fn-
satyricon,40,0,palmulis,palmula,1,n-p---fb-
satyricon,40,0,textae,texo,1,v-prppfn-
satyricon,40,0,altera,alter,1,a-s---fn-
satyricon,40,0,caryotis,caryota,1,n-p---fb-
satyricon,40,0,altera,alter,1,a-s---fn-
satyricon,40,0,thebaicis,thebaica,1,n-p---fb-
satyricon,40,0,repleta,repleo,1,v-srppfn-
satyricon,40,0,Circa,circa,1,d--------
satyricon,40,0,autem,autem,1,c--------
satyricon,40,0,minores,parvus,1,a-p---mnc
satyricon,40,0,porcelli,porcellus,1,n-p---mn-
satyricon,40,0,ex,ex,1,r--------
satyricon,40,0,coptoplacentis,coptoplacenta,1,n-p---fb-
satyricon,40,0,facti,facio,1,v-prppmn-
satyricon,40,0,quasi,quasi,1,d--------
satyricon,40,0,uberibus,uber,1,n-p---nd-
satyricon,40,0,imminerent,immineo,1,v3pisa---
satyricon,40,0,scrofam,scrofa,1,n-s---fa-
satyricon,40,0,esse,sum,1,v--pna---
satyricon,40,0,positam,pono,1,v-srppfa-
satyricon,40,0,significabant,significo,1,v3piia---
satyricon,40,0,Et,et,1,c--------
satyricon,40,0,hi,hic,1,p-p---mn-
satyricon,40,0,quidem,quidem,1,d--------
satyricon,40,0,apophoreti,apophoretus,1,n-p---mn-
satyricon,40,0,fuerunt,sum,1,v3pria---
satyricon,40,0,Ceterum,ceterum,1,d--------
satyricon,40,0,ad,ad,1,r--------
satyricon,40,0,scindendum,scindo,1,v-spgpma-
satyricon,40,0,aprum,aper,1,n-s---ma-
satyricon,40,0,non,non,1,d--------
satyricon,40,0,ille,ille,1,p-s---mn-
satyricon,40,0,Carpus,Carpus,1,n-s---mn-
satyricon,40,0,accessit,accedo,1,v3sria---
satyricon,40,0,qui,qui,1,p-s---mn-
satyricon,40,0,altilia,altilis,1,a-p---na-
satyricon,40,0,laceraverat,lacero,1,v3slia---
satyricon,40,0,sed,sed,1,c--------
satyricon,40,0,barbatus,barbatus,1,a-s---mn-
satyricon,40,0,ingens,ingens,1,a-s---mn-
satyricon,40,0,fasciis,fascia,1,n-p---fb-
satyricon,40,0,cruralibus,cruralis,1,a-p---fb-
satyricon,40,0,alligatus,alligo,1,v-srppmn-
satyricon,40,0,et,et,1,c--------
satyricon,40,0,alicula,alicula,1,n-s---fb-
satyricon,40,0,subornatus,suborno,1,v-srppmn-
satyricon,40,0,polymita,polymitus,1,a-s---fb-
satyricon,40,0,que,que,1,c--------
satyricon,40,0,stricto,stringo,1,v-srppmb-
satyricon,40,0,venatorio,venatorius,1,a-s---mb-
satyricon,40,0,cultro,culter,1,n-s---mb-
satyricon,40,0,latus,latus,2,n-s---na-
satyricon,40,0,apri,aper,1,n-s---mg-
satyricon,40,0,vehementer,vehementer,1,d--------
satyricon,40,0,percussit,percutio,1,v3sria---
satyricon,40,0,ex,ex,1,r--------
satyricon,40,0,cuius,qui,1,p-s---mg-
satyricon,40,0,plaga,plaga,1,n-s---fb-
satyricon,40,0,turdi,turdus,1,n-p---mn-
satyricon,40,0,evolaverunt,evolo,1,v3pria---
satyricon,40,0,Parati,paro,2,v-prppmn-
satyricon,40,0,aucupes,auceps,1,n-p---mn-
satyricon,40,0,cum,cum,1,r--------
satyricon,40,0,harundinibus,harundo,1,n-p---fb-
satyricon,40,0,fuerunt,sum,1,v3pria---
satyricon,40,0,et,et,1,c--------
satyricon,40,0,eos,is,1,p-p---ma-
satyricon,40,0,circa,circa,1,r--------
satyricon,40,0,triclinium,triclinium,1,n-s---na-
satyricon,40,0,volitantes,volito,1,v-pppama-
satyricon,40,0,momento,momentum,1,n-s---nb-
satyricon,40,0,exceperunt,excipio,1,v3pria---
satyricon,40,0,Inde,inde,1,d--------
satyricon,40,0,cum,cum,1,c--------
satyricon,40,0,suum,suus,1,a-s---na-
satyricon,40,0,cuique,quisque,1,p-s---md-
satyricon,40,0,iussisset,jubeo,1,v3slsa---
satyricon,40,0,referri,refero,1,v--pnp---
satyricon,40,0,Trimalchio,Trimalchio,1,n-s---mn-
satyricon,40,0,adiecit,adjicio,1,v3sria---
satyricon,40,0,Etiam,etiam,1,c--------
satyricon,40,0,videte,video,1,v2ppma---
satyricon,40,0,quam,qui,1,p-s---fa-
satyricon,40,0,porcus,porcus,1,n-s---mn-
satyricon,40,0,ille,ille,1,p-s---mn-
satyricon,40,0,silvaticus,silvaticus,1,a-s---mn-
satyricon,40,0,lotam,lotus,1,a-s---fa-
satyricon,40,0,comederit,comedo,1,v3srsa---
satyricon,40,0,glandem,glans,1,n-s---fa-
